date,commodity,classification,county,market,volume_supplied_tonnes,wholesale_price_ksh,retail_price_ksh
2023-08-04,Fertilizer,DAP,Makueni,Emali Market,3.7,108.0,110.0
2023-08-04,Fertilizer,CAN,Makueni,Emali Market,2.5,86.0,90.0
2023-08-04,Fertilizer,CAN,Busia,Amukura,0.23,75.0,120.0
2023-08-04,Fertilizer,CAN,Busia,Amukura,0.525,65.0,100.0
2023-08-04,Fertilizer,CAN,Busia,Amukura,0.45,77.5,116.0
2023-08-04,Fertilizer,DAP,Busia,Amukura,0.5,87.5,150.0
2023-08-04,Fertilizer,DAP,Busia,Amukura,0.675,87.5,120.0
2023-08-04,Fertilizer,DAP,Busia,Amukura,0.95,87.5,120.0
2023-08-04,Fertilizer,NPK,Nakuru,Molo,3.0,100.0,104.0
2023-08-04,Fertilizer,DAP,Nakuru,Molo,4.6,85.0,108.0
2023-08-04,Fertilizer,CAN,Nakuru,Molo,3.4,65.0,90.0
2023-08-03,Fertilizer,NPK,Nakuru,Molo,3.2,80.0,104.0
2023-08-03,Fertilizer,DAP,Nakuru,Molo,4.6,80.0,108.0
2023-08-03,Fertilizer,CAN,Nakuru,Molo,3.2,82.5,90.0
2023-08-02,Fertilizer,CAN,Busia,Amoni,1.35,85.0,120.0
2023-08-02,Fertilizer,CAN,Busia,Amoni,2.15,95.0,100.0
2023-08-02,Fertilizer,DAP,Kericho,Kapkatet,1.5,112.0,116.0
2023-08-02,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,5.0,80.0,90.0
2023-08-02,Fertilizer,NPK,Nyeri,Chaka,1.2,108.0,114.0
2023-08-02,Fertilizer,DAP,Nyeri,Chaka,1.2,108.0,114.0
2023-08-02,Fertilizer,CAN,Nyeri,Chaka,1.2,88.0,94.0
2023-08-01,Fertilizer,DAP,Siaya,Ugunja,2.25,70.0,130.0
2023-08-01,Fertilizer,DAP,Kisumu,Holo,3.0,112.0,116.0
2023-08-01,Fertilizer,CAN,Kisumu,Holo,3.0,108.0,112.0
2023-08-01,Fertilizer,NPK,Kisumu,Ahero,3.0,90.0,110.0
2023-08-01,Fertilizer,CAN,Kisumu,Ahero,2.5,90.0,100.0
2023-08-01,Fertilizer,DAP,Nakuru,Molo,4.6,62.5,108.0
2023-08-01,Fertilizer,CAN,Nakuru,Molo,3.3,49.285,90.0
2023-07-31,Fertilizer,DAP,Siaya,Aram,1.3395,90.0,120.0
2023-07-31,Fertilizer,DAP,Siaya,Aram,1.3395,90.0,140.0
2023-07-31,Fertilizer,DAP,Siaya,Aram,1.2,85.0,200.0
2023-07-31,Fertilizer,CAN,Siaya,Aram,0.935,85.0,110.0
2023-07-31,Fertilizer,CAN,Siaya,Aram,0.435,100.0,120.0
2023-07-31,Fertilizer,CAN,Siaya,Aram,0.435,100.0,150.0
2023-07-31,Fertilizer,NPK,Nakuru,Molo,3.2,100.0,104.0
2023-07-31,Fertilizer,DAP,Nakuru,Molo,4.6,100.0,108.0
2023-07-31,Fertilizer,CAN,Nakuru,Molo,3.2,90.0,90.0
2023-07-29,Fertilizer,DAP,Busia,Amoni,1.8,100.0,120.0
2023-07-29,Fertilizer,CAN,Busia,Amoni,1.7,90.0,100.0
2023-07-29,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,3.5,80.0,90.0
2023-07-28,Fertilizer,DAP,Kisumu,Holo,3.0,110.0,114.0
2023-07-28,Fertilizer,CAN,Kisumu,Holo,3.0,108.0,112.0
2023-07-28,Fertilizer,NPK,Makueni,Emali Market,1.25,128.0,132.0
2023-07-28,Fertilizer,DAP,Makueni,Emali Market,3.5,128.0,131.0
2023-07-28,Fertilizer,CAN,Makueni,Emali Market,3.1,106.0,110.0
2023-07-28,Fertilizer,NPK,Nakuru,Molo,3.0,90.0,104.0
2023-07-28,Fertilizer,DAP,Nakuru,Molo,4.6,90.0,108.0
2023-07-27,Fertilizer,CAN,Siaya,Aram,0.2625,80.0,150.0
2023-07-27,Fertilizer,DAP,Siaya,Aram,0.105,100.0,130.0
2023-07-27,Fertilizer,DAP,Siaya,Aram,0.5675,41.875,200.0
2023-07-27,Fertilizer,DAP,Siaya,Aram,0.8,70.0,140.0
2023-07-27,Fertilizer,DAP,Siaya,Aram,1.55,100.0,150.0
2023-07-27,Fertilizer,NPK,Embu,Kiritiri,3.2,110.0,130.0
2023-07-27,Fertilizer,DAP,Embu,Kiritiri,3.35,110.0,130.0
2023-07-27,Fertilizer,CAN,Embu,Kiritiri,2.06,100.0,120.0
2023-07-27,Fertilizer,CAN,Nakuru,Molo,3.7,90.0,90.0
2023-07-26,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,3.0,80.0,90.0
2023-07-25,Fertilizer,CAN,Nakuru,Molo,3.45,72.5,90.0
2023-07-24,Fertilizer,DAP,Siaya,Aram,2.0,140.0,140.0
2023-07-24,Fertilizer,DAP,Siaya,Aram,2.5,105.0,200.0
2023-07-24,Fertilizer,CAN,Siaya,Aram,1.2,110.0,110.0
2023-07-24,Fertilizer,CAN,Siaya,Aram,1.95,110.0,120.0
2023-07-24,Fertilizer,CAN,Siaya,Aram,1.95,110.0,150.0
2023-07-24,Fertilizer,NPK,Nakuru,Molo,3.4,95.0,104.0
2023-07-24,Fertilizer,DAP,Nakuru,Molo,4.7,95.0,108.0
2023-07-23,Fertilizer,DAP,Kisumu,Muhoroni,2.0,112.0,120.0
2023-07-23,Fertilizer,CAN,Kisumu,Muhoroni,2.5,108.0,112.0
2023-07-22,Fertilizer,CAN,Siaya,Akala,0.8,120.0,120.0
2023-07-22,Fertilizer,NPK,Makueni,Emali Market,2.4,132.0,136.0
2023-07-22,Fertilizer,DAP,Makueni,Emali Market,3.8,130.0,134.0
2023-07-22,Fertilizer,CAN,Makueni,Emali Market,3.5,110.0,112.0
2023-07-21,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,4.0,80.0,90.0
2023-07-21,Fertilizer,NPK,Nakuru,Molo,3.8,62.5,104.0
2023-07-21,Fertilizer,DAP,Nakuru,Molo,4.8,47.5,108.0
2023-07-21,Fertilizer,CAN,Nakuru,Molo,3.5,70.0,90.0
2023-07-20,Fertilizer,NPK,Kisumu,Katito,3.5,85.0,128.0
2023-07-20,Fertilizer,DAP,Kisumu,Katito,1.5,100.0,128.0
2023-07-20,Fertilizer,DAP,Siaya,Aram,0.425,90.0,130.0
2023-07-20,Fertilizer,DAP,Siaya,Aram,1.0,100.0,140.0
2023-07-20,Fertilizer,DAP,Siaya,Aram,1.5,100.0,200.0
2023-07-20,Fertilizer,CAN,Siaya,Aram,0.95,95.0,150.0
2023-07-19,Fertilizer,CAN,Siaya,Akala,0.8,120.0,200.0
2023-07-19,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,3.0,80.0,90.0
2023-07-19,Fertilizer,DAP,Nyeri,Nyeri open air,2.5,112.0,150.0
2023-07-18,Fertilizer,CAN,Busia,Amukura,0.37,75.0,140.0
2023-07-18,Fertilizer,CAN,Busia,Amukura,0.675,75.0,114.0
2023-07-18,Fertilizer,CAN,Busia,Amukura,1.35,85.0,116.0
2023-07-18,Fertilizer,DAP,Busia,Amukura,0.43,90.0,160.0
2023-07-18,Fertilizer,DAP,Busia,Amukura,0.525,74.0,128.0
2023-07-18,Fertilizer,DAP,Busia,Amukura,0.85,74.0,130.0
2023-07-17,Fertilizer,CAN,Kisumu,Muhoroni,1.5,112.0,116.0
2023-07-17,Fertilizer,DAP,Siaya,Aram,1.95,115.0,130.0
2023-07-17,Fertilizer,DAP,Siaya,Aram,2.34,90.0,140.0
2023-07-17,Fertilizer,DAP,Siaya,Aram,1.44,95.0,200.0
2023-07-17,Fertilizer,CAN,Siaya,Aram,0.9,115.0,120.0
2023-07-17,Fertilizer,CAN,Siaya,Aram,1.05,120.0,150.0
2023-07-17,Fertilizer,NPK,Embu,Kiritiri,4.8,110.0,130.0
2023-07-17,Fertilizer,DAP,Embu,Kiritiri,4.425,110.0,130.0
2023-07-17,Fertilizer,CAN,Embu,Kiritiri,3.25,100.0,120.0
2023-07-17,Fertilizer,CAN,Kirinyaga,Kagio,0.6,112.0,120.0
2023-07-16,Fertilizer,CAN,Kisumu,Kibuye,1.7775,60.0,85.0
2023-07-15,Fertilizer,DAP,Busia,Amoni,1.7775,65.0,120.0
2023-07-15,Fertilizer,CAN,Busia,Amoni,0.05,95.0,100.0
2023-07-15,Fertilizer,CAN,Siaya,Akala,1.0,120.0,127.5
2023-07-14,Fertilizer,NPK,Makueni,Emali Market,10.0,108.0,112.0
2023-07-14,Fertilizer,DAP,Makueni,Emali Market,12.5,112.0,116.0
2023-07-14,Fertilizer,CAN,Makueni,Emali Market,8.75,100.0,104.0
2023-07-13,Fertilizer,DAP,Siaya,Aram,1.875,66.785,130.0
2023-07-13,Fertilizer,DAP,Siaya,Aram,2.15,68.0,140.0
2023-07-13,Fertilizer,DAP,Siaya,Aram,1.2,68.0,200.0
2023-07-13,Fertilizer,CAN,Siaya,Aram,1.2,75.0,110.0
2023-07-13,Fertilizer,CAN,Siaya,Aram,0.9,65.0,120.0
2023-07-13,Fertilizer,CAN,Siaya,Aram,0.775,80.0,150.0
2023-07-13,Fertilizer,CAN,Kirinyaga,Kagio,0.975,112.0,120.0
2023-07-12,Fertilizer,DAP,Kirinyaga,Makutano Kirinyaga,10.0,104.0,110.0
2023-07-12,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,3.0,80.0,90.0
2023-07-12,Fertilizer,CAN,Siaya,Akala,1.0,120.0,135.0
2023-07-12,Fertilizer,DAP,Nyeri,Nyeri open air,0.5,112.0,150.0
2023-07-12,Fertilizer,NPK,Kisumu,Katito,3.2,100.0,108.0
2023-07-12,Fertilizer,DAP,Kisumu,Katito,1.5,79.41,108.0
2023-07-12,Fertilizer,CAN,Kisumu,Katito,2.5,74.41,104.0
2023-07-12,Fertilizer,NPK,Kisumu,Kibuye,0.615,65.5,125.0
2023-07-12,Fertilizer,DAP,Kisumu,Kibuye,1.65,70.0,175.0
2023-07-12,Fertilizer,CAN,Kisumu,Kibuye,1.65,60.0,200.0
2023-07-11,Fertilizer,DAP,Siaya,Ugunja,1.65,66.785,116.0
2023-07-11,Fertilizer,DAP,Kisumu,Holo,3.0,112.0,116.0
2023-07-11,Fertilizer,CAN,Kisumu,Holo,2.5,108.0,112.0
2023-07-10,Fertilizer,NPK,Siaya,Aram,0.59,50.0,60.0
2023-07-10,Fertilizer,DAP,Siaya,Aram,1.69,50.0,130.0
2023-07-10,Fertilizer,DAP,Siaya,Aram,1.65,95.0,140.0
2023-07-10,Fertilizer,DAP,Siaya,Aram,1.0,120.0,200.0
2023-07-10,Fertilizer,CAN,Siaya,Aram,1.1,70.0,110.0
2023-07-10,Fertilizer,CAN,Siaya,Aram,1.25,60.0,120.0
2023-07-10,Fertilizer,CAN,Siaya,Aram,2.4,77.5,150.0
2023-07-10,Fertilizer,NPK,Embu,Kiritiri,4.6,110.0,130.0
2023-07-10,Fertilizer,DAP,Embu,Kiritiri,4.4,110.0,130.0
2023-07-10,Fertilizer,CAN,Embu,Kiritiri,3.35,100.0,120.0
2023-07-10,Fertilizer,CAN,Kirinyaga,Kagio,0.929,112.0,120.0
2023-07-09,Fertilizer,DAP,Nyamira,Ikonge,6.5,70.0,126.0
2023-07-09,Fertilizer,CAN,Nyamira,Ikonge,6.2,70.0,116.0
2023-07-08,Fertilizer,CAN,Siaya,Akala,1.2,120.0,150.0
2023-07-08,Fertilizer,NPK,Makueni,Emali Market,10.5,106.0,110.0
2023-07-08,Fertilizer,DAP,Makueni,Emali Market,10.0,112.0,116.0
2023-07-08,Fertilizer,CAN,Makueni,Emali Market,7.6,100.0,104.0
2023-07-07,Fertilizer,NPK,Kisumu,Katito,2.8,80.0,104.0
2023-07-07,Fertilizer,DAP,Kisumu,Katito,1.5,60.0,112.0
2023-07-07,Fertilizer,CAN,Kisumu,Katito,2.5,90.0,108.0
2023-07-07,Fertilizer,DAP,Kericho,Sondu- Kericho,1.1,116.0,126.0
2023-07-07,Fertilizer,NPK,Makueni,Kasikeu,1.3,118.0,124.0
2023-07-07,Fertilizer,DAP,Makueni,Kasikeu,1.55,114.0,120.0
2023-07-07,Fertilizer,CAN,Makueni,Kasikeu,0.425,100.0,104.0
2023-07-06,Fertilizer,CAN,Kericho,Kericho Town,1.325,106.0,114.0
2023-07-06,Fertilizer,CAN,Kirinyaga,Kagio,0.35,112.0,120.0
2023-07-06,Fertilizer,NPK,Embu,Kiritiri,3.325,110.0,130.0
2023-07-06,Fertilizer,DAP,Embu,Kiritiri,2.6,110.0,130.0
2023-07-06,Fertilizer,CAN,Embu,Kiritiri,2.45,100.0,120.0
2023-07-05,Fertilizer,DAP,Kisumu,Holo,2.5,114.0,118.0
2023-07-05,Fertilizer,CAN,Kisumu,Holo,3.0,108.0,112.0
2023-07-05,Fertilizer,CAN,Nyamira,Miruka,3.0,96.0,100.0
2023-07-05,Fertilizer,NPK,Nyeri,Chaka,1.9,116.0,120.0
2023-07-05,Fertilizer,DAP,Nyeri,Chaka,1.4,117.0,120.0
2023-07-05,Fertilizer,CAN,Nyeri,Chaka,2.0,88.0,94.0
2023-07-05,Fertilizer,DAP,Kirinyaga,Makutano Kirinyaga,5.0,108.0,120.0
2023-07-05,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,3.0,84.0,90.0
2023-07-04,Fertilizer,CAN,Busia,Amukura,0.24,110.0,145.0
2023-07-04,Fertilizer,CAN,Busia,Amukura,0.65,110.0,116.0
2023-07-04,Fertilizer,CAN,Busia,Amukura,0.85,75.0,119.0
2023-07-04,Fertilizer,DAP,Busia,Amukura,0.46,80.0,155.0
2023-07-04,Fertilizer,DAP,Busia,Amukura,0.325,90.0,124.0
2023-07-04,Fertilizer,DAP,Busia,Amukura,0.55,75.0,124.0
2023-07-03,Fertilizer,DAP,Siaya,Aram,0.8,75.0,130.0
2023-07-03,Fertilizer,DAP,Siaya,Aram,1.25,65.0,140.0
2023-07-03,Fertilizer,DAP,Siaya,Aram,2.3,75.0,200.0
2023-07-03,Fertilizer,CAN,Siaya,Aram,2.55,80.0,110.0
2023-07-03,Fertilizer,CAN,Siaya,Aram,1.6,70.0,120.0
2023-07-03,Fertilizer,CAN,Siaya,Aram,1.075,45.0,150.0
2023-07-02,Fertilizer,DAP,Nyamira,Ikonge,7.0,70.0,126.0
2023-07-02,Fertilizer,CAN,Nyamira,Ikonge,6.0,110.0,116.0
2023-07-02,Fertilizer,NPK,Kisumu,Kibuye,1.45,65.5,165.0
2023-07-02,Fertilizer,DAP,Kisumu,Kibuye,1.45,70.0,150.0
2023-07-02,Fertilizer,CAN,Kisumu,Kibuye,1.45,70.0,100.0
2023-07-01,Fertilizer,DAP,Taita-Taveta,Mwatate,0.3,105.0,140.0
2023-07-01,Fertilizer,DAP,Siaya,Akala,1.3,60.0,125.0
2023-06-30,Fertilizer,DAP,Kirinyaga,Makutano Kirinyaga,8.0,108.0,120.0
2023-06-30,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,3.0,84.0,90.0
2023-06-29,Fertilizer,DAP,Siaya,Aram,0.75,85.0,130.0
2023-06-29,Fertilizer,DAP,Siaya,Aram,0.475,82.5,140.0
2023-06-29,Fertilizer,DAP,Siaya,Aram,0.475,62.5,200.0
2023-06-29,Fertilizer,CAN,Siaya,Aram,0.425,62.5,110.0
2023-06-29,Fertilizer,CAN,Siaya,Aram,0.85,45.0,120.0
2023-06-29,Fertilizer,CAN,Siaya,Aram,1.2,60.0,150.0
2023-06-29,Fertilizer,NPK,Embu,Kiritiri,2.6,110.0,130.0
2023-06-29,Fertilizer,NPK,Kirinyaga,Kagio,1.95,124.0,130.0
2023-06-29,Fertilizer,DAP,Embu,Kiritiri,2.25,110.0,130.0
2023-06-29,Fertilizer,CAN,Kirinyaga,Kagio,1.75,112.0,120.0
2023-06-29,Fertilizer,DAP,Kirinyaga,Kagio,2.55,132.0,140.0
2023-06-29,Fertilizer,CAN,Embu,Kiritiri,1.7,100.0,120.0
2023-06-28,Fertilizer,NPK,Kisumu,Kibuye,1.295,65.5,195.0
2023-06-28,Fertilizer,DAP,Kisumu,Kibuye,0.995,70.0,125.0
2023-06-28,Fertilizer,CAN,Kisumu,Kibuye,0.8475,70.0,150.0
2023-06-28,Fertilizer,DAP,Kirinyaga,Makutano Kirinyaga,6.8,106.0,120.0
2023-06-28,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,3.5,80.0,90.0
2023-06-27,Fertilizer,CAN,Siaya,Ugunja,1.25,90.0,96.0
2023-06-27,Fertilizer,DAP,Siaya,Ugunja,1.9,120.0,128.0
2023-06-27,Fertilizer,NPK,Kisumu,Ahero,3.5,116.0,120.0
2023-06-27,Fertilizer,DAP,Kisumu,Ahero,6.0,120.0,130.0
2023-06-27,Fertilizer,CAN,Kisumu,Ahero,5.0,96.0,100.0
2023-06-27,Fertilizer,NPK,Kisumu,Katito,2.5,65.0,136.0
2023-06-27,Fertilizer,DAP,Kisumu,Katito,1.5,65.0,136.0
2023-06-27,Fertilizer,CAN,Kisumu,Katito,3.5,110.0,124.0
2023-06-26,Fertilizer,CAN,Kirinyaga,Kagio,0.375,112.0,120.0
2023-06-26,Fertilizer,NPK,Embu,Kiritiri,4.8,110.0,130.0
2023-06-26,Fertilizer,DAP,Embu,Kiritiri,4.2,110.0,130.0
2023-06-26,Fertilizer,CAN,Embu,Kiritiri,2.7,100.0,120.0
2023-06-26,Fertilizer,NPK,Nyeri,Othaya,2.0,103.0,120.0
2023-06-26,Fertilizer,CAN,Nyeri,Othaya,1.2,92.0,110.0
2023-06-25,Fertilizer,DAP,Kisumu,Muhoroni,1.5,120.0,128.0
2023-06-25,Fertilizer,CAN,Kisumu,Muhoroni,2.5,112.0,116.0
2023-06-25,Fertilizer,NPK,Kisumu,Kibuye,1.82,65.5,135.0
2023-06-25,Fertilizer,CAN,Kisumu,Kibuye,0.5,70.0,190.845
2023-06-24,Fertilizer,DAP,Siaya,Akala,0.5,62.0,75.0
2023-06-24,Fertilizer,CAN,Siaya,Akala,1.0,56.0,75.0
2023-06-23,Fertilizer,DAP,Kirinyaga,Makutano Kirinyaga,8.0,100.0,120.0
2023-06-23,Fertilizer,CAN,Busia,Amukura,0.23,59.41,135.0
2023-06-23,Fertilizer,CAN,Busia,Amukura,0.3,59.41,118.0
2023-06-23,Fertilizer,CAN,Busia,Amukura,0.55,80.0,118.0
2023-06-23,Fertilizer,DAP,Busia,Amukura,0.25,87.5,155.0
2023-06-23,Fertilizer,DAP,Busia,Amukura,0.35,62.5,122.0
2023-06-23,Fertilizer,DAP,Busia,Amukura,0.85,50.0,120.0
2023-06-23,Fertilizer,CAN,Kericho,Kipsitet,5.0,98.0,100.0
2023-06-22,Fertilizer,NPK,Kisumu,Kibuye,0.175,65.5,150.0
2023-06-22,Fertilizer,CAN,Kericho,Kericho Town,1.95,104.0,116.0
2023-06-22,Fertilizer,DAP,Kericho,Kericho Town,0.65,114.0,124.0
2023-06-22,Fertilizer,NPK,Kisumu,Katito,3.5,40.0,136.0
2023-06-22,Fertilizer,DAP,Kisumu,Katito,1.5,70.0,136.0
2023-06-22,Fertilizer,CAN,Kisumu,Katito,2.5,70.0,124.0
2023-06-22,Fertilizer,CAN,Embu,Kiritiri,2.8,110.0,130.0
2023-06-22,Fertilizer,CAN,Embu,Kiritiri,2.1,100.0,120.0
2023-06-22,Fertilizer,CAN,Kirinyaga,Kagio,0.6,112.0,120.0
2023-06-21,Fertilizer,DAP,Kirinyaga,Makutano Kirinyaga,7.0,110.0,120.0
2023-06-21,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,4.0,100.0,100.0
2023-06-21,Fertilizer,NPK,Nyeri,Chaka,0.95,108.0,114.0
2023-06-21,Fertilizer,DAP,Nyeri,Chaka,0.22,116.0,124.0
2023-06-21,Fertilizer,CAN,Nyeri,Chaka,0.57,100.0,110.0
2023-06-20,Fertilizer,DAP,Kisii,Nyangusu,2.5,116.0,160.0
2023-06-20,Fertilizer,DAP,Kisumu,Holo,3.0,112.0,116.0
2023-06-20,Fertilizer,CAN,Kisumu,Holo,2.0,108.0,112.0
2023-06-20,Fertilizer,CAN,Kisii,Nyangusu,0.5,116.0,152.0
2023-06-19,Fertilizer,NPK,Embu,Kiritiri,3.1,110.0,130.0
2023-06-19,Fertilizer,DAP,Embu,Kiritiri,2.8,110.0,130.0
2023-06-19,Fertilizer,CAN,Embu,Kiritiri,2.25,100.0,120.0
2023-06-19,Fertilizer,DAP,Kirinyaga,Kagio,0.24,132.0,140.0
2023-06-19,Fertilizer,NPK,Kirinyaga,Kagio,0.65,124.0,130.0
2023-06-19,Fertilizer,CAN,Kirinyaga,Kagio,1.4,112.0,120.0
2023-06-18,Fertilizer,CAN,Nyamira,Ikonge,6.0,105.0,116.0
2023-06-18,Fertilizer,DAP,Nyamira,Ikonge,6.5,110.0,126.0
2023-06-18,Fertilizer,CAN,Nyamira,Ikonge,6.0,64.41,126.0
2023-06-18,Fertilizer,NPK,Kisumu,Kibuye,1.1,65.5,115.0
2023-06-18,Fertilizer,DAP,Kisumu,Kibuye,0.55,70.0,125.0
2023-06-18,Fertilizer,CAN,Kisumu,Kibuye,0.5,70.0,105.0
2023-06-16,Fertilizer,DAP,Siaya,Ugunja,0.75,116.0,130.0
2023-06-16,Fertilizer,DAP,Kericho,Kericho Town,0.75,116.0,126.0
2023-06-16,Fertilizer,CAN,Kericho,Kericho Town,2.2,106.0,116.0
2023-06-16,Fertilizer,CAN,Nakuru,Nakuru Wakulima,0.56,107.4,130.0
2023-06-16,Fertilizer,DAP,Kirinyaga,Makutano Kirinyaga,7.0,130.0,140.0
2023-06-16,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,3.5,110.0,120.0
2023-06-15,Fertilizer,DAP,Kisumu,Kibuye,0.7,70.0,105.0
2023-06-15,Fertilizer,CAN,Kisumu,Kibuye,0.775,57.5,145.0
2023-06-15,Fertilizer,CAN,Nyamira,Keroka,3.2,116.0,120.0
2023-06-15,Fertilizer,DAP,Siaya,Aram,1.3,67.5,130.0
2023-06-15,Fertilizer,DAP,Siaya,Aram,1.6,75.0,140.0
2023-06-15,Fertilizer,DAP,Siaya,Aram,1.6,75.0,200.0
2023-06-15,Fertilizer,CAN,Siaya,Aram,0.775,65.0,120.0
2023-06-15,Fertilizer,CAN,Siaya,Aram,5.375,60.0,150.0
2023-06-15,Fertilizer,NPK,Kiambu,Limuru Rongai Market,0.5,65.0,150.0
2023-06-15,Fertilizer,DAP,Kiambu,Limuru Rongai Market,3.0,65.0,140.0
2023-06-15,Fertilizer,CAN,Kiambu,Limuru Rongai Market,1.5,70.0,130.0
2023-06-15,Fertilizer,DAP,Kisumu,Katito,1.5,80.0,136.0
2023-06-15,Fertilizer,CAN,Kisumu,Katito,2.5,90.0,124.0
2023-06-15,Fertilizer,NPK,Kisumu,Katito,3.5,125.0,136.0
2023-06-14,Fertilizer,NPK,Elgeyo-Marakwet,Kapcherop,3.4,106.0,110.0
2023-06-14,Fertilizer,DAP,Elgeyo-Marakwet,Kapcherop,2.05,116.0,120.0
2023-06-14,Fertilizer,CAN,Elgeyo-Marakwet,Kapcherop,2.75,106.0,110.0
2023-06-14,Fertilizer,NPK,Nyeri,Chaka,0.7,108.0,114.0
2023-06-14,Fertilizer,DAP,Nyeri,Chaka,0.7,116.0,124.0
2023-06-14,Fertilizer,CAN,Nyeri,Chaka,0.7,96.0,110.0
2023-06-14,Fertilizer,DAP,Kirinyaga,Makutano Kirinyaga,8.0,130.0,140.0
2023-06-14,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,4.5,110.0,120.0
2023-06-13,Fertilizer,CAN,Siaya,Ugunja,1.5,75.0,120.0
2023-06-13,Fertilizer,DAP,Siaya,Ugunja,0.5,57.5,128.0
2023-06-12,Fertilizer,DAP,Siaya,Aram,4.25,65.715,130.0
2023-06-12,Fertilizer,DAP,Siaya,Aram,2.7,105.0,140.0
2023-06-12,Fertilizer,DAP,Siaya,Aram,0.293,115.0,200.0
2023-06-12,Fertilizer,CAN,Siaya,Aram,0.143,80.0,110.0
2023-06-12,Fertilizer,CAN,Siaya,Aram,0.55,75.0,120.0
2023-06-12,Fertilizer,CAN,Siaya,Aram,0.545,65.0,150.0
2023-06-12,Fertilizer,NPK,Embu,Kiritiri,3.8,110.0,130.0
2023-06-12,Fertilizer,DAP,Embu,Kiritiri,3.4,110.0,130.0
2023-06-12,Fertilizer,CAN,Embu,Kiritiri,2.6,100.0,120.0
2023-06-12,Fertilizer,DAP,Nakuru,Nakuru Wakulima,0.8825,104.5,110.0
2023-06-12,Fertilizer,CAN,Kirinyaga,Kagio,1.75,112.0,130.0
2023-06-12,Fertilizer,DAP,Kirinyaga,Kagio,1.75,132.0,140.0
2023-06-11,Fertilizer,NPK,Kisumu,Kibuye,1.75,65.5,107.5
2023-06-11,Fertilizer,CAN,Kisumu,Kibuye,0.775,70.0,82.5
2023-06-11,Fertilizer,DAP,Kisumu,Kibuye,0.15,70.0,125.0
2023-06-09,Fertilizer,DAP,Kirinyaga,Makutano Kirinyaga,12.0,130.0,140.0
2023-06-09,Fertilizer,CAN,Kirinyaga,Makutano Kirinyaga,4.5,110.0,120.0
2023-06-09,Fertilizer,DAP,Nakuru,Nakuru Wakulima,0.575,104.5,176.235
2023-06-08,Fertilizer,DAP,Siaya,Aram,0.32,70.0,120.0
2023-06-08,Fertilizer,DAP,Siaya,Aram,0.8525,70.0,140.0
2023-06-08,Fertilizer,DAP,Siaya,Aram,1.4525,80.0,200.0
2023-06-08,Fertilizer,CAN,Siaya,Aram,0.9,80.0,110.0
2023-06-08,Fertilizer,CAN,Siaya,Aram,0.9,80.0,120.0
2023-06-08,Fertilizer,CAN,Siaya,Aram,0.9,80.0,150.0
2023-06-08,Fertilizer,CAN,Nakuru,Nakuru Wakulima,0.9,107.4,125.0
2023-06-08,Fertilizer,NPK,Makueni,Emali Market,2.5,130.0,136.0
2023-06-08,Fertilizer,DAP,Makueni,Emali Market,4.0,130.0,134.0
2023-06-08,Fertilizer,CAN,Makueni,Emali Market,3.5,112.0,116.0
2023-06-08,Fertilizer,NPK,Embu,Kiritiri,2.8,110.0,130.0
2023-06-08,Fertilizer,DAP,Embu,Kiritiri,3.1,110.0,130.0
2023-06-08,Fertilizer,CAN,Embu,Kiritiri,2.2,100.0,120.0
2023-06-07,Fertilizer,NPK,Kisumu,Katito,3.5,65.0,136.0
2023-06-07,Fertilizer,DAP,Kisumu,Katito,2.5,75.0,136.0
2023-06-07,Fertilizer,CAN,Kisumu,Katito,0.375,85.0,124.0
2023-06-07,Fertilizer,DAP,Siaya,Akala,1.5,155.0,186.63
2023-06-07,Fertilizer,DAP,Kisumu,Holo,3.0,116.0,120.0
2023-06-07,Fertilizer,NPK,Elgeyo-Marakwet,Kapcherop,5.55,100.0,104.0
2023-06-07,Fertilizer,DAP,Elgeyo-Marakwet,Kapcherop,3.5,116.0,120.0
2023-06-07,Fertilizer,CAN,Elgeyo-Marakwet,Kapcherop,0.055,96.0,100.0
2023-06-05,Fertilizer,DAP,Siaya,Aram,0.4,100.0,130.0
2023-06-05,Fertilizer,DAP,Siaya,Aram,0.8,114.12,140.0
2023-06-05,Fertilizer,DAP,Siaya,Aram,1.05,94.12,200.0
2023-06-05,Fertilizer,CAN,Siaya,Aram,0.795,90.0,120.0
2023-06-05,Fertilizer,CAN,Siaya,Aram,1.55,70.715,150.0
2023-06-05,Fertilizer,DAP,Embu,Kiritiri,5.4,110.0,130.0
2023-06-05,Fertilizer,CAN,Embu,Kiritiri,3.25,100.0,120.0
2023-06-05,Fertilizer,NPK,Kiambu,Limuru Rongai Market,1.0,92.855,130.0
