date,commodity,classification,county,market,volume_supplied_tonnes,wholesale_price_ksh,retail_price_ksh
2021-08-14,Eggs,Indigenous /Kenyeji,Nandi,Serem - Nandi,0.037,360.0,450.0
2021-08-13,Eggs,Exotic/Grade,Kirinyaga,Ngurubani Market,0.4,300.0,360.0
2021-08-13,Eggs,Exotic/Grade,Siaya,Bondo,3.0,300.0,375.0
2021-08-13,Eggs,Indigenous /Kenyeji,Migori,Awendo,0.07,320.0,390.0
2021-08-13,Eggs,Exotic/Grade,Migori,Awendo,0.2,280.0,330.0
2021-08-13,Eggs,Exotic/Grade,Siaya,Ugunja,1.08,310.0,450.0
2021-08-13,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.04,360.0,450.0
2021-08-13,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.35,300.0,330.0
2021-08-13,Eggs,Exotic/Grade,Busia,Amukura,1.08,11.0,12.67
2021-08-13,Eggs,Indigenous /Kenyeji,Taita-Taveta,Wundanyi,0.02,420.0,600.0
2021-08-13,Eggs,Exotic/Grade,Taita-Taveta,Wundanyi,0.038,360.0,450.0
2021-08-13,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,0.08,450.0,600.0
2021-08-13,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-08-13,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,5.0,300.0,400.0
2021-08-12,Eggs,Indigenous /Kenyeji,Kericho,Kericho Town,0.05,420.0,480.0
2021-08-12,Eggs,Exotic/Grade,Kericho,Kericho Town,0.26,330.0,450.0
2021-08-12,Eggs,Exotic/Grade,Kisumu,Katito,2.0,350.0,480.0
2021-08-12,Eggs,Exotic/Grade,Siaya,Aram,0.25,350.0,375.0
2021-08-12,Eggs,Indigenous /Kenyeji,Muranga,Kangari,0.03,25.0,220.0
2021-08-12,Eggs,Exotic/Grade,Migori,Mabera,0.6,330.0,450.0
2021-08-12,Eggs,Exotic/Grade,Kiambu,Wangige,3.0,305.0,360.0
2021-08-12,Eggs,Exotic/Grade,Nairobi,Gikomba,1.08,34.655,300.0
2021-08-12,Eggs,Indigenous /Kenyeji,Nairobi,Gikomba,1.08,30.11,450.0
2021-08-12,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-08-12,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,0.5,320.0,375.0
2021-08-11,Eggs,Exotic/Grade,Muranga,Kagunduini,0.11,280.0,300.0
2021-08-11,Eggs,Indigenous /Kenyeji,West-Pokot,Ortum,0.013,300.0,450.0
2021-08-11,Eggs,Exotic/Grade,Kakamega,Kakamega Town,1.098,330.0,395.0
2021-08-11,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-08-11,Eggs,Indigenous /Kenyeji,Kericho,Kipsitet,0.15,12.0,15.0
2021-08-11,Eggs,Exotic/Grade,Kakamega,Sabatia,0.03,300.0,320.0
2021-08-11,Eggs,Exotic/Grade,Nyamira,Miruka,0.8,300.0,375.0
2021-08-11,Eggs,Exotic/Grade,Siaya,Akala,0.35,340.0,375.0
2021-08-11,Eggs,Exotic/Grade,Uasin-Gishu,Cheptiret - Uasin Gishu,0.04,320.0,360.0
2021-08-11,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Cheptiret - Uasin Gishu,0.05,360.0,450.0
2021-08-11,Eggs,Exotic/Grade,Migori,Rongo,5.89,300.0,360.0
2021-08-11,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,0.06,450.0,600.0
2021-08-10,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-08-10,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.05,360.0,450.0
2021-08-10,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.3,300.0,330.0
2021-08-10,Eggs,Exotic/Grade,Siaya,Bondo,0.5,290.0,370.0
2021-08-10,Eggs,Indigenous /Kenyeji,Bomet,Kapkwen,0.01,400.0,450.0
2021-08-10,Eggs,Exotic/Grade,Kajiado,Kitengela,0.5,280.0,360.0
2021-08-10,Eggs,Exotic/Grade,Nyeri,Karatina,1.08,300.0,360.0
2021-08-10,Eggs,Indigenous /Kenyeji,Vihiga,Cheptulu,0.05,450.0,600.0
2021-08-10,Eggs,Exotic/Grade,Vihiga,Cheptulu,0.16,300.0,450.0
2021-08-10,Eggs,Exotic/Grade,Kirinyaga,Ngurubani Market,0.4,300.0,360.0
2021-08-09,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-08-09,Eggs,Exotic/Grade,Siaya,Aram,0.26,350.0,375.0
2021-08-09,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,0.4,320.0,375.0
2021-08-09,Eggs,Exotic/Grade,Migori,Mabera,0.6,330.0,450.0
2021-08-09,Eggs,Exotic/Grade,Nandi,Chepsonoi Market,0.04,350.0,450.0
2021-08-09,Eggs,Exotic/Grade,Mombasa,Marikiti,1.08,29.545,300.0
2021-08-09,Eggs,Exotic/Grade,Kiambu,Wangige,3.0,300.0,360.0
2021-08-09,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,0.07,450.0,600.0
2021-08-09,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,5.0,300.0,400.0
2021-08-08,Eggs,Exotic/Grade,Kisumu,Muhoroni,1.8,10.67,15.0
2021-08-07,Eggs,Indigenous /Kenyeji,Kakamega,Kakamega Town,0.185,450.0,600.0
2021-08-07,Eggs,Exotic/Grade,Kakamega,Kakamega Town,0.755,330.0,395.0
2021-08-07,Eggs,Exotic/Grade,Siaya,Akala,0.35,320.0,380.0
2021-08-07,Eggs,Exotic/Grade,Siaya,Siaya,1.08,11.33,12.67
2021-08-07,Eggs,Exotic/Grade,Nandi,Serem - Nandi,0.036,360.0,450.0
2021-08-07,Eggs,Indigenous /Kenyeji,Nandi,Serem - Nandi,0.037,360.0,450.0
2021-08-06,Eggs,Indigenous /Kenyeji,Migori,Awendo,0.03,320.0,390.0
2021-08-06,Eggs,Exotic/Grade,Migori,Awendo,0.4,280.0,330.0
2021-08-06,Eggs,Exotic/Grade,Migori,Rongo,2.5,320.0,360.0
2021-08-06,Eggs,Indigenous /Kenyeji,Vihiga,Cheptulu,0.055,450.0,600.0
2021-08-06,Eggs,Exotic/Grade,Vihiga,Cheptulu,0.1,340.0,450.0
2021-08-06,Eggs,Exotic/Grade,Siaya,Bondo,1.0,270.0,350.0
2021-08-06,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.05,360.0,450.0
2021-08-06,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.35,300.0,330.0
2021-08-06,Eggs,Exotic/Grade,Nyeri,Gakindu,0.065,330.0,340.0
2021-08-06,Eggs,Exotic/Grade,Kirinyaga,Ngurubani Market,0.4,300.0,330.0
2021-08-06,Eggs,Exotic/Grade,Mandera,Takaba Livestock Market,0.06,450.0,600.0
2021-08-06,Eggs,Exotic/Grade,Siaya,Ugunja,0.65,310.0,450.0
2021-08-06,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,3.0,300.0,400.0
2021-08-06,Eggs,Indigenous /Kenyeji,Taita-Taveta,Wundanyi,0.02,450.0,600.0
2021-08-06,Eggs,Exotic/Grade,Taita-Taveta,Wundanyi,0.06,360.0,450.0
2021-08-06,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-08-05,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-08-05,Eggs,Indigenous /Kenyeji,West-Pokot,Chepareria,0.68,360.0,450.0
2021-08-05,Eggs,Exotic/Grade,Migori,Mabera,0.15,330.0,450.0
2021-08-05,Eggs,Exotic/Grade,Mombasa,Marikiti,1.08,27.84,280.0
2021-08-05,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,4.5,300.0,400.0
2021-08-05,Eggs,Exotic/Grade,Mombasa,Kongowea,0.1,330.0,350.0
2021-08-05,Eggs,Exotic/Grade,Siaya,Aram,0.145,340.0,375.0
2021-08-05,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,0.5,320.0,375.0
2021-08-05,Eggs,Exotic/Grade,Kisumu,Katito,2.0,330.0,450.0
2021-08-03,Eggs,Exotic/Grade,Kisii,Keumbu,0.1,350.0,450.0
2021-08-03,Eggs,Indigenous /Kenyeji,Siaya,Bondo,0.1,330.0,400.0
2021-08-03,Eggs,Exotic/Grade,Siaya,Bondo,1.0,280.0,300.0
2021-08-03,Eggs,Indigenous /Kenyeji,West-Pokot,Orolwo,0.01,300.0,450.0
2021-08-03,Eggs,Exotic/Grade,Kisumu,Holo,1.0,290.0,450.0
2021-08-03,Eggs,Indigenous /Kenyeji,Bomet,Kapkwen,0.01,450.0,600.0
2021-08-03,Eggs,Exotic/Grade,Kajiado,Kitengela,0.6,280.0,360.0
2021-08-03,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.05,360.0,450.0
2021-08-03,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.3,300.0,330.0
2021-08-03,Eggs,Indigenous /Kenyeji,Kisumu,Ahero,0.1,540.0,600.0
2021-08-03,Eggs,Exotic/Grade,Kisumu,Ahero,0.3,340.0,450.0
2021-08-03,Eggs,Exotic/Grade,Mombasa,Marikiti,1.08,24.090000000000003,300.0
2021-08-03,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,0.06,450.0,600.0
2021-08-03,Eggs,Exotic/Grade,Kirinyaga,Ngurubani Market,0.5,300.0,360.0
2021-08-02,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-08-02,Eggs,Exotic/Grade,Siaya,Aram,0.162,340.0,375.0
2021-08-02,Eggs,Indigenous /Kenyeji,Bomet,Chebunyo,0.175,360.0,450.0
2021-08-02,Eggs,Exotic/Grade,Nandi,Chepsonoi Market,0.02,360.0,450.0
2021-08-02,Eggs,Exotic/Grade,Mombasa,Kongowea,0.2,330.0,350.0
2021-08-02,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,1.0,360.0,450.0
2021-08-01,Eggs,Exotic/Grade,Migori,Rongo,1.5,320.0,360.0
2021-08-01,Eggs,Exotic/Grade,Kisumu,Muhoroni,1.2,10.0,15.0
2021-08-01,Eggs,Exotic/Grade,Nandi,Kibiok,0.02,300.0,360.0
2021-07-30,Eggs,Exotic/Grade,Siaya,Ugunja,0.57,310.0,450.0
2021-07-30,Eggs,Exotic/Grade,Migori,Rongo,3.0,280.0,360.0
2021-07-30,Eggs,Indigenous /Kenyeji,Migori,Awendo,0.06,330.0,390.0
2021-07-30,Eggs,Exotic/Grade,Migori,Awendo,0.55,280.0,330.0
2021-07-30,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.03,360.0,450.0
2021-07-30,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.3,300.0,330.0
2021-07-30,Eggs,Exotic/Grade,Vihiga,Cheptulu,0.16,300.0,450.0
2021-07-30,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,0.05,450.0,600.0
2021-07-30,Eggs,Indigenous /Kenyeji,Taita-Taveta,Wundanyi,0.01,360.0,450.0
2021-07-30,Eggs,Exotic/Grade,Taita-Taveta,Wundanyi,0.03,300.0,360.0
2021-07-30,Eggs,Indigenous /Kenyeji,Nyeri,Nyeri open air,0.005,400.0,450.0
2021-07-29,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-07-29,Eggs,Exotic/Grade,Siaya,Aram,0.253,340.0,375.0
2021-07-29,Eggs,Exotic/Grade,Kisumu,Katito,1.0,330.0,450.0
2021-07-29,Eggs,Exotic/Grade,Kiambu,Wangige,3.5,300.0,360.0
2021-07-29,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,0.5,360.0,450.0
2021-07-27,Eggs,Exotic/Grade,Kirinyaga,Ngurubani Market,0.3,300.0,330.0
2021-07-27,Eggs,Exotic/Grade,Vihiga,Cheptulu,0.15,250.0,300.0
2021-07-27,Eggs,Exotic/Grade,Mombasa,Marikiti,1.08,37.5,300.0
2021-07-27,Eggs,Indigenous /Kenyeji,Mombasa,Marikiti,1.08,35.225,600.0
2021-07-27,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.1,360.0,450.0
2021-07-27,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.45,300.0,330.0
2021-07-27,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-07-27,Eggs,Indigenous /Kenyeji,Kisumu,Ahero,0.1,390.0,450.0
2021-07-27,Eggs,Exotic/Grade,Kisumu,Ahero,0.3,300.0,330.0
2021-07-27,Eggs,Exotic/Grade,Kisumu,Holo,1.0,9.67,450.0
2021-07-27,Eggs,Exotic/Grade,Kajiado,Kitengela,0.6,280.0,360.0
2021-07-27,Eggs,Indigenous /Kenyeji,Siaya,Bondo,0.1,330.0,400.0
2021-07-27,Eggs,Exotic/Grade,Siaya,Bondo,2.0,280.0,320.0
2021-07-26,Eggs,Exotic/Grade,Siaya,Aram,0.22,340.0,375.0
2021-07-26,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.7,25.0,450.0
2021-07-26,Eggs,Indigenous /Kenyeji,Migori,Awendo,0.07,330.0,400.0
2021-07-26,Eggs,Exotic/Grade,Migori,Awendo,0.7,270.0,330.0
2021-07-26,Eggs,Exotic/Grade,Nandi,Chepsonoi Market,0.04,350.0,450.0
2021-07-26,Eggs,Indigenous /Kenyeji,Bomet,Chebunyo,0.35,390.0,420.0
2021-07-26,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,0.5,450.0,600.0
2021-07-26,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,0.5,360.0,450.0
2021-07-25,Eggs,Exotic/Grade,Migori,Rongo,1.8,280.0,360.0
2021-07-25,Eggs,Exotic/Grade,Kisumu,Muhoroni,1.2,10.0,15.0
2021-07-24,Eggs,Indigenous /Kenyeji,West-Pokot,Lomut,0.012,30.0,450.0
2021-07-24,Eggs,Exotic/Grade,Siaya,Akala,0.35,320.0,375.0
2021-07-24,Eggs,Indigenous /Kenyeji,Nandi,Serem - Nandi,0.05,360.0,450.0
2021-07-24,Eggs,Exotic/Grade,Nandi,Serem - Nandi,0.03,300.0,360.0
2021-07-23,Eggs,Exotic/Grade,Migori,Rongo,3.0,280.0,360.0
2021-07-23,Eggs,Exotic/Grade,Siaya,Ugunja,0.86,310.0,450.0
2021-07-23,Eggs,Indigenous /Kenyeji,Siaya,Bondo,0.04,350.0,400.0
2021-07-23,Eggs,Exotic/Grade,Siaya,Bondo,1.0,280.0,330.0
2021-07-23,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.1,360.0,450.0
2021-07-23,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.4,300.0,330.0
2021-07-23,Eggs,Exotic/Grade,Nandi,Chepsonoi Market,0.05,360.0,450.0
2021-07-23,Eggs,Exotic/Grade,Mombasa,Kongowea,0.25,320.0,340.0
2021-07-23,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,0.9,450.0,600.0
2021-07-22,Eggs,Exotic/Grade,Siaya,Aram,0.11,300.0,375.0
2021-07-22,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-07-22,Eggs,Exotic/Grade,Kiambu,Wangige,3.0,290.0,360.0
2021-07-22,Eggs,Indigenous /Kenyeji,West-Pokot,Chepareria,0.68,360.0,450.0
2021-07-22,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,1.85,450.0,600.0
2021-07-22,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,1.0,360.0,450.0
2021-07-22,Eggs,Exotic/Grade,Kisumu,Katito,2.0,320.0,450.0
2021-07-20,Eggs,Exotic/Grade,Siaya,Ugunja,1.05,300.0,450.0
2021-07-20,Eggs,Indigenous /Kenyeji,Migori,Wath Ong'er,0.005,330.0,450.0
2021-07-20,Eggs,Exotic/Grade,Migori,Wath Ong'er,0.1,280.0,375.0
2021-07-20,Eggs,Exotic/Grade,Siaya,Bondo,2.0,270.0,330.0
2021-07-20,Eggs,Exotic/Grade,Kajiado,Kitengela,0.5,280.0,360.0
2021-07-19,Eggs,Exotic/Grade,Mombasa,Marikiti,1.08,59.09,300.0
2021-07-19,Eggs,Indigenous /Kenyeji,Mandera,Banisa Livestock Market,3.0,450.0,600.0
2021-07-19,Eggs,Exotic/Grade,Siaya,Aram,0.135,300.0,375.0
2021-07-19,Eggs,Exotic/Grade,Nandi,Chepsonoi Market,0.04,350.0,450.0
2021-07-19,Eggs,Indigenous /Kenyeji,Bomet,Chebunyo,0.42,400.0,480.0
2021-07-19,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,1.5,450.0,600.0
2021-07-19,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,1.0,360.0,420.0
2021-07-18,Eggs,Exotic/Grade,Migori,Rongo,2.0,280.0,360.0
2021-07-18,Eggs,Exotic/Grade,Kisumu,Holo,1.0,9.33,15.0
2021-07-16,Eggs,Exotic/Grade,Migori,Rongo,3.0,280.0,360.0
2021-07-16,Eggs,Indigenous /Kenyeji,Siaya,Bondo,0.02,400.0,480.0
2021-07-16,Eggs,Exotic/Grade,Siaya,Bondo,1.0,280.0,350.0
2021-07-16,Eggs,Indigenous /Kenyeji,Migori,Awendo,0.025,330.0,390.0
2021-07-16,Eggs,Exotic/Grade,Migori,Awendo,0.4,280.0,330.0
2021-07-16,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.1,360.0,450.0
2021-07-16,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.45,300.0,330.0
2021-07-16,Eggs,Indigenous /Kenyeji,Mandera,Mandera East Livestock Market,4.0,300.0,400.0
2021-07-16,Eggs,Exotic/Grade,Nandi,Chepsonoi Market,0.02,15.0,20.0
2021-07-15,Eggs,Exotic/Grade,Nyamira,Keroka,1.5,300.0,360.0
2021-07-15,Eggs,Exotic/Grade,Siaya,Aram,0.24,300.0,375.0
2021-07-15,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,4.0,300.0,400.0
2021-07-15,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,0.5,370.0,450.0
2021-07-13,Eggs,Indigenous /Kenyeji,Migori,Wath Ong'er,0.004,320.0,500.0
2021-07-13,Eggs,Exotic/Grade,Migori,Wath Ong'er,0.02,300.0,375.0
2021-07-13,Eggs,Exotic/Grade,Migori,Wath Ong'er,0.05,260.0,300.0
2021-07-13,Eggs,Indigenous /Kenyeji,Siaya,Bondo,0.1,350.0,400.0
2021-07-13,Eggs,Exotic/Grade,Siaya,Bondo,1.0,280.0,330.0
2021-07-13,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.5,350.0,450.0
2021-07-13,Eggs,Exotic/Grade,Kisumu,Ahero,0.3,300.0,330.0
2021-07-13,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,4.0,300.0,400.0
2021-07-12,Eggs,Exotic/Grade,Nandi,Chepsonoi Market,0.12,350.0,450.0
2021-07-12,Eggs,Exotic/Grade,Siaya,Aram,0.13,300.0,375.0
2021-07-12,Eggs,Indigenous /Kenyeji,Bomet,Chebunyo,0.8,13.33,15.0
2021-07-12,Eggs,Exotic/Grade,Migori,Mabera,0.6,270.0,360.0
2021-07-12,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,0.7,450.0,600.0
2021-07-12,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,1.0,370.0,450.0
2021-07-11,Eggs,Exotic/Grade,Migori,Rongo,3.0,280.0,360.0
2021-07-11,Eggs,Exotic/Grade,Kisumu,Holo,3.0,280.0,450.0
2021-07-11,Eggs,Exotic/Grade,Kisumu,Muhoroni,1.8,10.0,15.0
2021-07-10,Eggs,Exotic/Grade,Kakamega,Kakamega Town,1.299,290.0,385.0
2021-07-10,Eggs,Indigenous /Kenyeji,Nandi,Serem - Nandi,0.05,360.0,450.0
2021-07-09,Eggs,Indigenous /Kenyeji,Migori,Awendo,0.05,330.0,400.0
2021-07-09,Eggs,Exotic/Grade,Migori,Awendo,0.5,290.0,330.0
2021-07-09,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.1,360.0,450.0
2021-07-09,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.45,300.0,330.0
2021-07-09,Eggs,Exotic/Grade,Migori,Rongo,4.0,280.0,360.0
2021-07-09,Eggs,Indigenous /Kenyeji,Siaya,Bondo,0.1,350.0,400.0
2021-07-09,Eggs,Exotic/Grade,Siaya,Bondo,2.0,280.0,350.0
2021-07-09,Eggs,Exotic/Grade,Nyeri,Gakindu,0.035,1.0,330.0
2021-07-09,Eggs,Exotic/Grade,Nandi,Chepsonoi Market,0.05,11.67,20.0
2021-07-09,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,3.5,300.0,400.0
2021-07-08,Eggs,Exotic/Grade,Nyamira,Keroka,1.5,300.0,330.0
2021-07-08,Eggs,Indigenous /Kenyeji,Nairobi,Gikomba,1.08,34.775,450.0
2021-07-08,Eggs,Exotic/Grade,Nairobi,Gikomba,1.08,34.660000000000004,300.0
2021-07-08,Eggs,Exotic/Grade,Siaya,Aram,0.085,300.0,375.0
2021-07-08,Eggs,Exotic/Grade,Migori,Mabera,1.0,270.0,360.0
2021-07-08,Eggs,Indigenous /Kenyeji,Machakos,Masii (Livestock),0.2,15.0,20.0
2021-07-08,Eggs,Exotic/Grade,Machakos,Masii (Livestock),1.5,9.33,10.67
2021-07-08,Eggs,Indigenous /Kenyeji,West-Pokot,Chepareria,0.68,360.0,450.0
2021-07-08,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,4.0,300.0,400.0
2021-07-08,Eggs,Exotic/Grade,Kisumu,Katito,1.5,330.0,450.0
2021-07-08,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,0.5,370.0,450.0
2021-07-06,Eggs,Indigenous /Kenyeji,Migori,Wath Ong'er,0.006,330.0,375.0
2021-07-06,Eggs,Exotic/Grade,Migori,Wath Ong'er,0.03,280.0,300.0
2021-07-06,Eggs,Exotic/Grade,Siaya,Bondo,1.0,280.0,380.0
2021-07-06,Eggs,Indigenous /Kenyeji,Kisumu,Ahero,0.2,450.0,540.0
2021-07-06,Eggs,Exotic/Grade,Kisumu,Ahero,2.0,300.0,360.0
2021-07-06,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.02,350.0,450.0
2021-07-06,Eggs,Exotic/Grade,Kajiado,Kitengela,0.6,280.0,360.0
2021-07-06,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.4,300.0,330.0
2021-07-06,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,4.0,300.0,400.0
2021-07-06,Eggs,Indigenous /Kenyeji,Bomet,Kapkwen,0.02,420.0,600.0
2021-07-06,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,0.7,450.0,600.0
2021-07-06,Eggs,Exotic/Grade,Siaya,Ugunja,0.45,300.0,360.0
2021-07-05,Eggs,Exotic/Grade,Siaya,Aram,0.112,300.0,375.0
2021-07-05,Eggs,Indigenous /Kenyeji,Machakos,Masii (Livestock),0.1,15.0,20.0
2021-07-05,Eggs,Exotic/Grade,Machakos,Masii (Livestock),0.3,15.0,20.0
2021-07-05,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,5.0,300.0,400.0
2021-07-05,Eggs,Exotic/Grade,Mombasa,Kongowea,0.4,290.0,320.0
2021-07-05,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,1.0,370.0,450.0
2021-07-04,Eggs,Exotic/Grade,Kisumu,Muhoroni,1.8,10.67,15.0
2021-07-03,Eggs,Exotic/Grade,Kakamega,Kakamega Town,0.755,290.0,375.0
2021-07-02,Eggs,Exotic/Grade,Migori,Rongo,4.0,300.0,360.0
2021-07-02,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,0.025,350.0,450.0
2021-07-02,Eggs,Exotic/Grade,Siaya,Bondo,1.0,280.0,300.0
2021-07-02,Eggs,Indigenous /Kenyeji,Machakos,Tala Livestock Yard,0.1,360.0,450.0
2021-07-02,Eggs,Exotic/Grade,Machakos,Tala Livestock Yard,0.4,300.0,330.0
2021-07-02,Eggs,Indigenous /Kenyeji,Elgeyo-Marakwet,Kapsowar,0.01,450.0,600.0
2021-07-02,Eggs,Indigenous /Kenyeji,Uasin-Gishu,Eldoret Main,1.5,350.0,450.0
2021-07-02,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,5.0,300.0,400.0
2021-07-02,Eggs,Indigenous /Kenyeji,Elgeyo-Marakwet,Kapcherop,0.025,450.0,600.0
2021-07-02,Eggs,Indigenous /Kenyeji,Elgeyo-Marakwet,Kapcherop,0.018,450.0,600.0
2021-07-02,Eggs,Indigenous /Kenyeji,Elgeyo-Marakwet,Kapcherop,0.014,450.0,600.0
2021-07-02,Eggs,Indigenous /Kenyeji,Elgeyo-Marakwet,Kapcherop,0.015,450.0,600.0
2021-07-02,Eggs,Indigenous /Kenyeji,Elgeyo-Marakwet,Kapcherop,0.021,450.0,600.0
2021-07-02,Eggs,Indigenous /Kenyeji,Elgeyo-Marakwet,Kapcherop,0.017,450.0,600.0
2021-07-01,Eggs,Indigenous /Kenyeji,West-Pokot,Chepareria,0.68,360.0,450.0
2021-07-01,Eggs,Exotic/Grade,Nyamira,Keroka,3.0,10.0,90.0
2021-07-01,Eggs,Exotic/Grade,Migori,Mabera,0.6,270.0,360.0
2021-07-01,Eggs,Exotic/Grade,Kisumu,Muhoroni,1.8,10.0,15.0
2021-07-01,Eggs,Exotic/Grade,Mandera,Elwak Market,0.05,450.0,600.0
2021-07-01,Eggs,Exotic/Grade,Garissa,Garissa Soko Mugdi,0.5,370.0,450.0
2021-07-01,Eggs,Exotic/Grade,Siaya,Aram,0.208,300.0,375.0
2021-07-01,Eggs,Indigenous /Kenyeji,Mandera,Takaba Livestock Market,1.25,450.0,600.0
2021-07-01,Eggs,Exotic/Grade,Kisumu,Katito,1.5,280.0,450.0
2021-06-29,Eggs,Exotic/Grade,Mandera,Elwak Market,0.048,450.0,600.0
2021-06-29,Eggs,Indigenous /Kenyeji,West-Pokot,Orolwo,0.01,300.0,450.0
2021-06-29,Eggs,Indigenous /Kenyeji,Migori,Awendo,0.06,330.0,390.0
2021-06-29,Eggs,Exotic/Grade,Migori,Awendo,0.6,280.0,330.0
2021-06-29,Eggs,Indigenous /Kenyeji,Migori,Wath Ong'er,0.005,330.0,375.0
2021-06-29,Eggs,Exotic/Grade,Migori,Wath Ong'er,0.05,280.0,320.0
2021-06-29,Eggs,Exotic/Grade,Nandi,Kabiyet Market,0.05,280.0,300.0
2021-06-29,Eggs,Indigenous /Kenyeji,Kisumu,Ahero,0.2,540.0,900.0
2021-06-29,Eggs,Exotic/Grade,Kisumu,Ahero,1.2,360.0,450.0
2021-06-29,Eggs,Exotic/Grade,Kajiado,Kitengela,0.3,280.0,360.0
2021-06-29,Eggs,Exotic/Grade,Mandera,Mandera East Livestock Market,4.0,300.0,400.0
2021-06-28,Eggs,Exotic/Grade,Siaya,Aram,0.125,300.0,375.0
