date,commodity,classification,county,market,volume_supplied_tonnes,wholesale_price_ksh,retail_price_ksh
2022-01-21,Kingfish (Nguru),Fresh,Kilifi,Malindi Old Market,0.03,57.5,350.0
2022-01-14,Kingfish (Nguru),Fresh,Kilifi,Malindi Old Market,0.007,62.5,350.0
2022-01-12,Kingfish (Nguru),Fresh,Lamu,Kiunga Market,0.05,150.0,300.0
2022-01-07,Kingfish (Nguru),Fresh,Kilifi,Malindi Old Market,0.01,77.5,400.0
2021-12-21,Kingfish (Nguru),Frozen/Chilled,Tana-River,Kipini Fish market,0.056,280.0,370.0
2021-12-14,Kingfish (Nguru),Fresh,Kilifi,Malindi Old Market,0.009,100.0,350.0
2021-12-03,Kingfish (Nguru),Fresh,Kilifi,Malindi Old Market,0.03,70.0,350.0
2021-11-23,Kingfish (Nguru),Fresh,Tana-River,Kipini Fish market,0.083,300.0,380.0
2021-11-19,Kingfish (Nguru),Fresh,Kilifi,Malindi Old Market,0.007,80.0,400.0
2021-11-18,Kingfish (Nguru),Fresh,Tana-River,Kipini Fish market,0.05,280.0,370.0
2021-11-12,Kingfish (Nguru),Fresh,Kilifi,Malindi Old Market,0.01,85.0,350.0
2021-11-05,Kingfish (Nguru),Dried,Kilifi,Malindi Old Market,0.002,60.0,350.0
2021-09-28,Kingfish (Nguru),Frozen/Chilled,Tana-River,Kipini Fish market,0.11,270.0,370.0
2021-09-05,Kingfish (Nguru),Fresh,Tana-River,Kipini Fish market,0.09,285.0,380.0
2021-09-02,Kingfish (Nguru),Fresh,Tana-River,Kipini Fish market,0.078,290.0,400.0
2021-08-23,Kingfish (Nguru),Frozen/Chilled,Tana-River,Kipini Fish market,0.053,270.0,350.0
2024-09-04,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.002,1600.0,1800.0
2024-07-15,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.013,2800.0,3600.0
2024-07-09,Lobster(Kamba Mawe),Fried,Kwale,Vanga,0.002,850.0,1200.0
2024-06-28,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.003,3000.0,3500.0
2024-06-22,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.004,3200.0,4500.0
2024-05-25,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.002,3000.0,3500.0
2024-03-21,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.011,1200.0,1600.0
2024-02-14,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.011,1800.0,2100.0
2024-02-06,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.009,800.0,1200.0
2024-02-02,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.003,2600.0,3000.0
2024-01-19,Lobster(Kamba Mawe),Fried,Kwale,Vanga,0.005,600.0,850.0
2024-01-06,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.002,1600.0,2000.0
2023-11-28,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.003,3200.0,3500.0
2023-11-09,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.002,2700.0,3000.0
2023-10-21,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.009,3600.0,4200.0
2023-10-16,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.005,1700.0,2000.0
2023-10-12,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.011,2700.0,3000.0
2023-10-06,Lobster(Kamba Mawe),Dried,Kwale,Vanga,0.011,700.0,950.0
2023-09-24,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.008,450.0,500.0
2023-08-29,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.006,300.0,350.0
2023-08-09,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.004,600.0,1000.0
2023-08-07,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.002,350.0,400.0
2023-07-18,Lobster(Kamba Mawe),Dried,Kwale,Vanga,0.0015,400.0,450.0
2023-05-29,Lobster(Kamba Mawe),Fried,Mombasa,Old port Fish Market,0.138,1400.0,2500.0
2023-05-17,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.042,600.0,1800.0
2023-05-03,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.005,420.0,600.0
2023-04-20,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.02,500.0,700.0
2023-04-15,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.063,1200.0,2500.0
2023-04-13,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.06,450.0,600.0
2023-04-12,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.04,450.0,600.0
2023-04-12,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.053,1800.0,2500.0
2023-03-20,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.04,500.0,800.0
2023-03-14,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.3,500.0,700.0
2023-03-05,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.058,600.0,800.0
2023-02-28,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.08,400.0,500.0
2023-02-26,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.06,450.0,520.0
2023-02-09,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.008,350.0,450.0
2023-02-07,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.006,400.0,500.0
2023-01-25,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.009,1200.0,1800.0
2023-01-24,Lobster(Kamba Mawe),Dried,Tana-River,Kipini Fish market,0.046,1000.0,1600.0
2023-01-21,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.036,1200.0,1800.0
2023-01-14,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.012,800.0,1200.0
2023-01-13,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.13,800.0,1200.0
2022-11-28,Lobster(Kamba Mawe),Fried,Kwale,Vanga,0.002,300.0,400.0
2022-11-11,Lobster(Kamba Mawe),Live,Kwale,Vanga,0.001,400.0,430.0
2022-10-22,Lobster(Kamba Mawe),Fried,Kwale,Vanga,0.001,350.0,500.0
2022-09-24,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.018,800.0,1200.0
2022-09-22,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.03,800.0,1200.0
2022-09-19,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.062,800.0,1200.0
2021-11-26,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.05,1200.0,1500.0
2021-10-13,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.012,1200.0,1800.0
2021-09-27,Lobster(Kamba Mawe),Live,Mombasa,Old port Fish Market,0.03,1200.0,1800.0
2021-06-16,Lobster(Kamba Mawe),Fried,Mombasa,Old port Fish Market,0.062,800.0,3000.0
2021-06-16,Lobster(Kamba Mawe),Dried,Mombasa,Old port Fish Market,0.06,400.0,800.0
2024-09-12,Mackerel,Fresh,Kwale,Vanga,0.25,180.0,220.0
2024-09-11,Mackerel,Fresh,Tana-River,Kipini Fish market,0.018,80.0,150.0
2024-09-01,Mackerel,Fresh,Kwale,Vanga,0.38,200.0,220.0
2024-08-31,Mackerel,Fresh,Kwale,Vanga,0.38,250.0,270.0
2024-08-29,Mackerel,Fresh,Kwale,Vanga,0.38,200.0,220.0
2024-08-27,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,220.0
2024-08-24,Mackerel,Fresh,Kwale,Vanga,0.32,250.0,270.0
2024-08-16,Mackerel,Fresh,Kwale,Vanga,0.5,250.0,270.0
2024-08-06,Mackerel,Fresh,Kwale,Vanga,0.35,250.0,270.0
2024-08-04,Mackerel,Fresh,Kwale,Vanga,0.6,250.0,280.0
2024-08-03,Mackerel,Fresh,Kwale,Vanga,0.28,200.0,220.0
2024-07-31,Mackerel,Fresh,Kwale,Vanga,0.28,200.0,230.0
2024-07-30,Mackerel,Fresh,Kwale,Vanga,0.3,200.0,250.0
2024-07-29,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,220.0
2024-07-27,Mackerel,Fresh,Kwale,Vanga,0.36,220.0,250.0
2024-07-16,Mackerel,Fresh,Kwale,Vanga,0.096,230.0,250.0
2024-07-14,Mackerel,Fresh,Kwale,Vanga,0.35,220.0,280.0
2024-07-12,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2024-07-09,Mackerel,Fresh,Kwale,Vanga,0.25,220.0,250.0
2024-07-06,Mackerel,Fresh,Kwale,Vanga,0.2,170.0,200.0
2024-07-05,Mackerel,Fresh,Kwale,Vanga,0.08,200.0,220.0
2024-07-03,Mackerel,Fresh,Kwale,Vanga,0.2,230.0,250.0
2024-07-01,Mackerel,Fresh,Kwale,Vanga,0.3,220.0,250.0
2024-06-28,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,250.0
2024-06-27,Mackerel,Dried,Kwale,Vanga,0.58,200.0,220.0
2024-06-24,Mackerel,Fresh,Kwale,Vanga,0.084,200.0,220.0
2024-06-16,Mackerel,Fresh,Kwale,Vanga,0.058,220.0,250.0
2024-06-15,Mackerel,Fresh,Kwale,Vanga,0.18,180.0,200.0
2024-06-10,Mackerel,Fresh,Kwale,Vanga,0.23,180.0,200.0
2024-06-09,Mackerel,Fresh,Kwale,Vanga,0.2,220.0,250.0
2024-06-08,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2024-06-06,Mackerel,Fresh,Kwale,Vanga,0.23,200.0,220.0
2024-06-05,Mackerel,Fresh,Kwale,Vanga,0.23,170.0,200.0
2024-06-03,Mackerel,Fresh,Kwale,Vanga,0.35,220.0,250.0
2024-06-02,Mackerel,Fresh,Kwale,Vanga,0.25,250.0,270.0
2024-05-30,Mackerel,Fresh,Kwale,Vanga,0.22,220.0,250.0
2024-05-27,Mackerel,Fresh,Kwale,Vanga,0.38,200.0,220.0
2024-05-26,Mackerel,Fresh,Kwale,Vanga,0.069,180.0,200.0
2024-05-24,Mackerel,Fresh,Kwale,Vanga,0.358,200.0,220.0
2024-05-23,Mackerel,Fresh,Kwale,Vanga,0.28,180.0,230.0
2024-05-22,Mackerel,Fresh,Kwale,Vanga,0.68,200.0,250.0
2024-05-21,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,220.0
2024-04-26,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2024-04-22,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2024-04-20,Mackerel,Fresh,Kwale,Vanga,0.25,220.0,250.0
2024-04-17,Mackerel,Fresh,Kwale,Vanga,0.23,180.0,200.0
2024-04-15,Mackerel,Fresh,Kwale,Vanga,0.2,220.0,250.0
2024-04-13,Mackerel,Fresh,Kwale,Vanga,0.053,200.0,230.0
2024-04-05,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,250.0
2024-04-02,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2024-04-01,Mackerel,Fresh,Kwale,Vanga,0.2,220.0,300.0
2024-03-31,Mackerel,Fresh,Kwale,Vanga,0.082,200.0,230.0
2024-03-29,Mackerel,Fresh,Kwale,Vanga,0.215,200.0,220.0
2024-03-24,Mackerel,Fresh,Kwale,Vanga,0.16,180.0,200.0
2024-03-23,Mackerel,Fresh,Kwale,Vanga,0.23,200.0,220.0
2024-03-21,Mackerel,Fresh,Kwale,Vanga,0.3,200.0,230.0
2024-03-20,Mackerel,Fresh,Kwale,Vanga,0.2,220.0,250.0
2024-03-17,Mackerel,Fresh,Kwale,Vanga,0.5,230.0,250.0
2024-03-15,Mackerel,Fresh,Kwale,Vanga,0.35,230.0,250.0
2024-03-14,Mackerel,Fresh,Kwale,Vanga,0.36,200.0,220.0
2024-03-13,Mackerel,Fresh,Kwale,Vanga,0.35,220.0,250.0
2024-03-12,Mackerel,Fresh,Kwale,Vanga,0.5,180.0,200.0
2024-03-10,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2024-03-02,Mackerel,Fresh,Kwale,Vanga,0.65,200.0,220.0
2024-02-19,Mackerel,Fresh,Kwale,Vanga,0.2,180.0,200.0
2024-02-10,Mackerel,Fresh,Kwale,Vanga,0.36,200.0,220.0
2024-02-05,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2024-02-04,Mackerel,Fresh,Kwale,Vanga,0.3,180.0,200.0
2024-01-31,Mackerel,Fresh,Kwale,Vanga,0.39,200.0,230.0
2024-01-29,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2024-01-26,Mackerel,Fresh,Kwale,Vanga,0.3,200.0,220.0
2024-01-24,Mackerel,Fresh,Kwale,Vanga,0.32,200.0,220.0
2024-01-22,Mackerel,Fresh,Kwale,Vanga,0.386,200.0,220.0
2024-01-19,Mackerel,Fresh,Kwale,Vanga,0.28,250.0,270.0
2024-01-17,Mackerel,Fresh,Kwale,Vanga,0.26,180.0,200.0
2024-01-17,Mackerel,Fresh,Kwale,Vanga,0.2,220.0,250.0
2024-01-12,Mackerel,Fresh,Kwale,Vanga,0.25,180.0,200.0
2024-01-06,Mackerel,Fresh,Kwale,Vanga,0.2,180.0,200.0
2023-12-31,Mackerel,Fresh,Kwale,Vanga,0.28,170.0,200.0
2023-12-29,Mackerel,Fresh,Kwale,Vanga,0.25,180.0,200.0
2023-12-19,Mackerel,Fresh,Kwale,Vanga,0.53,200.0,220.0
2023-12-15,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,220.0
2023-12-14,Mackerel,Fresh,Kwale,Vanga,0.2,170.0,200.0
2023-12-11,Mackerel,Fresh,Kwale,Vanga,0.5,180.0,200.0
2023-12-07,Mackerel,Fresh,Kwale,Vanga,0.25,220.0,250.0
2023-12-04,Mackerel,Fresh,Kwale,Vanga,0.13,200.0,220.0
2023-12-02,Mackerel,Fresh,Kwale,Vanga,0.28,150.0,200.0
2023-11-30,Mackerel,Fresh,Kwale,Vanga,0.15,170.0,200.0
2023-11-29,Mackerel,Fresh,Kwale,Vanga,0.25,180.0,200.0
2023-11-28,Mackerel,Fresh,Kwale,Vanga,0.38,170.0,200.0
2023-11-27,Mackerel,Fresh,Kwale,Vanga,0.38,150.0,160.0
2023-11-24,Mackerel,Fresh,Kwale,Vanga,0.345,200.0,220.0
2023-11-23,Mackerel,Fresh,Kwale,Vanga,0.2,150.0,200.0
2023-11-13,Mackerel,Fresh,Kwale,Vanga,0.123,180.0,200.0
2023-11-12,Mackerel,Fresh,Kwale,Vanga,0.2,220.0,250.0
2023-11-11,Mackerel,Fresh,Kwale,Vanga,0.068,200.0,230.0
2023-11-10,Mackerel,Fresh,Kwale,Vanga,0.2,150.0,180.0
2023-11-06,Mackerel,Fresh,Kwale,Vanga,0.23,250.0,280.0
2023-11-04,Mackerel,Fresh,Kwale,Vanga,0.287,150.0,200.0
2023-10-28,Mackerel,Fresh,Kwale,Vanga,0.036,120.0,170.0
2023-10-26,Mackerel,Fresh,Kwale,Vanga,0.2,170.0,200.0
2023-10-18,Mackerel,Fresh,Kwale,Vanga,0.048,220.0,250.0
2023-10-16,Mackerel,Fresh,Kwale,Vanga,0.033,150.0,200.0
2023-10-05,Mackerel,Fresh,Kwale,Vanga,0.2,150.0,200.0
2023-10-04,Mackerel,Fresh,Kwale,Vanga,0.2,170.0,200.0
2023-10-01,Mackerel,Fresh,Kwale,Vanga,0.036,180.0,200.0
2023-09-29,Mackerel,Fresh,Kwale,Vanga,0.2,150.0,170.0
2023-09-23,Mackerel,Fresh,Kwale,Vanga,0.035,200.0,220.0
2023-09-21,Mackerel,Fresh,Kwale,Vanga,0.036,180.0,220.0
2023-09-20,Mackerel,Fresh,Kwale,Vanga,0.028,170.0,200.0
2023-09-19,Mackerel,Fresh,Kwale,Vanga,0.031,170.0,200.0
2023-09-15,Mackerel,Fresh,Kwale,Vanga,0.13,170.0,190.0
2023-09-11,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2023-09-08,Mackerel,Fresh,Kwale,Vanga,0.23,200.0,230.0
2023-09-06,Mackerel,Fresh,Kwale,Vanga,0.23,200.0,220.0
2023-08-25,Mackerel,Fresh,Kwale,Vanga,0.5,180.0,200.0
2023-08-21,Mackerel,Fresh,Kwale,Vanga,0.14,170.0,200.0
2023-08-16,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,240.0
2023-07-30,Mackerel,Fresh,Kwale,Vanga,0.2,180.0,200.0
2023-07-27,Mackerel,Fresh,Kwale,Vanga,0.35,200.0,220.0
2023-07-23,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,250.0
2023-07-20,Mackerel,Frozen/Chilled,Kwale,Vanga,0.026,140.0,170.0
2023-06-20,Mackerel,Frozen/Chilled,Tana-River,Kipini Fish market,0.041,130.0,200.0
2023-06-13,Mackerel,Fresh,Kwale,Vanga,0.038,180.0,200.0
2023-06-05,Mackerel,Fresh,Kwale,Vanga,0.15,180.0,200.0
2023-06-03,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,230.0
2023-05-27,Mackerel,Fresh,Kwale,Vanga,0.36,160.0,200.0
2023-05-26,Mackerel,Fresh,Kwale,Vanga,0.23,200.0,250.0
2023-05-14,Mackerel,Fresh,Kwale,Vanga,0.058,200.0,220.0
2023-05-13,Mackerel,Fresh,Kwale,Vanga,0.2,150.0,220.0
2023-05-13,Mackerel,Fresh,Kwale,Vanga,0.2,180.0,200.0
2023-05-11,Mackerel,Fresh,Kwale,Vanga,0.258,180.0,200.0
2023-05-10,Mackerel,Fresh,Kwale,Vanga,0.058,200.0,220.0
2023-05-09,Mackerel,Fresh,Kwale,Vanga,0.058,250.0,270.0
2023-05-06,Mackerel,Fresh,Kwale,Vanga,0.025,170.0,200.0
2023-05-03,Mackerel,Fresh,Kwale,Vanga,0.25,180.0,200.0
2023-05-01,Mackerel,Fresh,Kwale,Vanga,0.3,200.0,220.0
2023-04-29,Mackerel,Fresh,Kwale,Vanga,0.56,200.0,220.0
2023-04-22,Mackerel,Fresh,Kwale,Vanga,0.23,150.0,220.0
2023-04-10,Mackerel,Fresh,Kwale,Vanga,0.3,100.0,170.0
2023-03-30,Mackerel,Fresh,Kwale,Vanga,0.2,100.0,180.0
2023-03-23,Mackerel,Fresh,Kwale,Vanga,0.23,120.0,200.0
2023-03-16,Mackerel,Fresh,Kwale,Vanga,0.2,100.0,150.0
2023-03-10,Mackerel,Fresh,Kwale,Vanga,0.2,100.0,180.0
2023-03-06,Mackerel,Fresh,Kwale,Vanga,0.35,120.0,180.0
2023-02-28,Mackerel,Fresh,Kwale,Vanga,0.25,100.0,150.0
2023-02-27,Mackerel,Fresh,Kwale,Vanga,0.2,100.0,150.0
2023-02-10,Mackerel,Fresh,Kwale,Vanga,0.08,160.0,200.0
2023-02-07,Mackerel,Fresh,Kwale,Vanga,0.23,150.0,200.0
2023-02-03,Mackerel,Fresh,Kwale,Vanga,0.08,200.0,230.0
2023-02-01,Mackerel,Fresh,Kwale,Vanga,0.029,150.0,180.0
2023-01-31,Mackerel,Fresh,Kwale,Vanga,0.063,180.0,200.0
2023-01-29,Mackerel,Fresh,Kwale,Vanga,0.053,180.0,200.0
2023-01-15,Mackerel,Fresh,Kwale,Vanga,0.062,200.0,250.0
2023-01-09,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,250.0
2023-01-04,Mackerel,Fresh,Kwale,Vanga,0.2,230.0,250.0
2023-01-02,Mackerel,Fresh,Kwale,Vanga,0.086,220.0,270.0
2023-01-01,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,220.0
2022-12-31,Mackerel,Fresh,Kwale,Vanga,0.3,250.0,300.0
2022-12-30,Mackerel,Fresh,Kwale,Vanga,0.08,170.0,200.0
2022-12-27,Mackerel,Fresh,Kwale,Vanga,0.085,250.0,280.0
2022-12-25,Mackerel,Fresh,Kwale,Vanga,0.038,180.0,200.0
2022-12-20,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,220.0
2022-12-19,Mackerel,Fresh,Kwale,Vanga,0.08,200.0,250.0
2022-12-18,Mackerel,Fresh,Kwale,Vanga,0.023,180.0,200.0
2022-12-17,Mackerel,Fresh,Kwale,Vanga,0.073,200.0,220.0
2022-12-15,Mackerel,Fresh,Kwale,Vanga,0.045,180.0,200.0
2022-12-14,Mackerel,Fresh,Kwale,Vanga,0.28,196.0,220.0
2022-12-02,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,220.0
2022-11-26,Mackerel,Fresh,Kwale,Vanga,0.19,200.0,230.0
2022-11-23,Mackerel,Fresh,Kwale,Vanga,0.5,170.0,200.0
2022-11-20,Mackerel,Fresh,Kwale,Vanga,0.18,150.0,200.0
2022-11-19,Mackerel,Fresh,Kwale,Vanga,0.22,200.0,220.0
2022-11-17,Mackerel,Fresh,Kwale,Vanga,0.09,150.0,200.0
2022-11-07,Mackerel,Fresh,Kwale,Vanga,0.335,200.0,220.0
2022-11-02,Mackerel,Fresh,Kwale,Vanga,0.064,200.0,250.0
2022-10-27,Mackerel,Fresh,Kwale,Vanga,0.08,150.0,170.0
2022-10-25,Mackerel,Fresh,Kwale,Vanga,0.5,200.0,250.0
2022-10-24,Mackerel,Fresh,Kwale,Vanga,0.25,200.0,300.0
2022-10-23,Mackerel,Fresh,Kwale,Vanga,0.5,200.0,250.0
2022-10-22,Mackerel,Fresh,Kwale,Vanga,0.2,200.0,250.0
2022-10-18,Mackerel,Fresh,Kwale,Vanga,0.08,200.0,250.0
2022-10-17,Mackerel,Fresh,Kwale,Vanga,0.6,120.0,200.0
2022-10-15,Mackerel,Fresh,Kwale,Vanga,0.032,200.0,250.0
2022-10-11,Mackerel,Fresh,Kwale,Vanga,0.235,130.0,170.0
2022-10-05,Mackerel,Fresh,Kwale,Vanga,0.652,100.0,150.0
2022-10-04,Mackerel,Fresh,Kwale,Vanga,0.652,100.0,150.0
2022-09-22,Mackerel,Fresh,Kwale,Vanga,0.496,100.0,150.0
2022-09-17,Mackerel,Fresh,Kwale,Vanga,0.165,100.0,150.0
2022-09-14,Mackerel,Fresh,Kwale,Vanga,0.632,100.0,150.0
2022-09-11,Mackerel,Fresh,Kwale,Vanga,0.265,150.0,200.0
2022-09-10,Mackerel,Fresh,Kwale,Vanga,0.453,100.0,150.0
2022-08-15,Mackerel,Fresh,Kwale,Vanga,0.482,100.0,150.0
2022-08-14,Mackerel,Fresh,Kwale,Vanga,0.452,150.0,200.0
2022-08-05,Mackerel,Frozen/Chilled,Kilifi,Charo wa Mae,0.064,165.0,185.0
2022-08-01,Mackerel,Frozen/Chilled,Kilifi,Charo wa Mae,0.048,165.0,185.0
2022-07-31,Mackerel,Fresh,Kwale,Vanga,0.126,150.0,200.0
2022-07-26,Mackerel,Frozen/Chilled,Kilifi,Charo wa Mae,0.048,165.0,185.0
2022-04-09,Mackerel,Fresh,Kwale,Vanga,0.587,150.0,200.0
2022-03-29,Mackerel,Fresh,Kwale,Vanga,0.123,150.0,200.0
2022-03-17,Mackerel,Fresh,Kilifi,Charo wa Mae,0.175,150.0,180.0
2022-03-06,Mackerel,Fresh,Kwale,Vanga,0.745,100.0,170.0
2022-02-18,Mackerel,Fresh,Kilifi,Charo wa Mae,0.062,170.0,230.0
2022-02-16,Mackerel,Fresh,Kwale,Vanga,0.568,120.0,170.0
2022-02-02,Mackerel,Fresh,Kwale,Vanga,0.574,150.0,200.0
2022-01-11,Mackerel,Fresh,Kilifi,Charo wa Mae,0.025,200.0,250.0
2021-12-13,Mackerel,Fresh,Kilifi,Charo wa Mae,0.086,150.0,230.0
2021-12-13,Mackerel,Fresh,Kwale,Vanga,0.682,100.0,150.0
2021-12-07,Mackerel,Fresh,Kilifi,Charo wa Mae,0.2,180.0,250.0
2021-11-29,Mackerel,Frozen/Chilled,Kilifi,Gongoni,0.09,180.0,250.0
2021-11-29,Mackerel,Fresh,Kwale,Vanga,0.542,100.0,150.0
2021-11-25,Mackerel,Fresh,Kilifi,Charo wa Mae,0.02,160.0,200.0
2021-11-25,Mackerel,Frozen/Chilled,Kilifi,Gongoni,0.08,180.0,250.0
2021-11-09,Mackerel,Fresh,Kwale,Vanga,0.368,100.0,150.0
2021-11-06,Mackerel,Fresh,Kwale,Vanga,0.16,130.0,180.0
2021-10-01,Mackerel,Fresh,Kilifi,Gongoni,0.28,180.0,250.0
2021-09-20,Mackerel,Frozen/Chilled,Kilifi,Gongoni,0.096,180.0,200.0
2021-09-05,Mackerel,Fresh,Tana-River,Kipini Fish market,0.018,150.0,220.0
2021-09-01,Mackerel,Fresh,Tana-River,Kipini Fish market,0.012,100.0,160.0
2021-06-03,Mackerel,Fresh,Kwale,Vanga,0.594,120.0,220.0
2023-05-29,Marlins,Fresh,Mombasa,Old port Fish Market,0.162,400.0,550.0
2023-05-23,Marlins,Fresh,Mombasa,Old port Fish Market,0.052,400.0,550.0
2023-04-12,Marlins,Fresh,Mombasa,Old port Fish Market,0.098,400.0,550.0
2023-04-11,Marlins,Fresh,Mombasa,Old port Fish Market,0.124,400.0,650.0
2023-04-02,Marlins,Fresh,Kwale,Vanga,0.12,150.0,220.0
2023-01-21,Marlins,Fresh,Mombasa,Old port Fish Market,0.063,400.0,600.0
2023-01-06,Marlins,Fresh,Mombasa,Old port Fish Market,0.106,300.0,600.0
2022-10-22,Marlins,Frozen/Chilled,Mombasa,Old port Fish Market,0.106,450.0,700.0
2022-10-21,Marlins,Frozen/Chilled,Mombasa,Old port Fish Market,0.085,300.0,500.0
2022-09-24,Marlins,Fresh,Mombasa,Old port Fish Market,0.106,300.0,600.0
2022-02-03,Marlins,Frozen/Chilled,Tana-River,Kipini Fish market,0.082,140.0,200.0
2022-01-25,Marlins,Fresh,Tana-River,Kipini Fish market,0.105,130.0,200.0
2021-10-27,Marlins,Fresh,Mombasa,Old port Fish Market,0.055,400.0,500.0
2021-10-18,Marlins,Fresh,Tana-River,Kipini Fish market,0.0935,150.0,250.0
2021-09-29,Marlins,Fresh,Tana-River,Kipini Fish market,0.063,230.0,300.0
2024-06-28,Mud Crabs,Fresh,Kwale,Vanga,0.011,300.0,350.0
2023-09-28,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.018,250.0,350.0
2023-09-24,Mud Crabs,Fresh,Kwale,Vanga,0.005,80.0,120.0
2023-09-19,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.013,200.0,350.0
2023-09-18,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.015,250.0,350.0
2023-09-13,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.013,200.0,300.0
2023-09-12,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.015,230.0,350.0
2023-09-11,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.023,250.0,400.0
2023-09-04,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.025,200.0,300.0
2023-08-29,Mud Crabs,Fresh,Kwale,Vanga,0.003,250.0,300.0
2023-08-15,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.024,200.0,300.0
2023-08-08,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.013,230.0,300.0
2023-07-31,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.017,200.0,300.0
2023-07-19,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.016,200.0,300.0
2023-07-18,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.01,200.0,300.0
2023-07-13,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.011,200.0,300.0
2023-07-11,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.012,200.0,350.0
2023-07-04,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.013,200.0,300.0
2023-07-03,Mud Crabs,Fresh,Tana-River,Kipini Fish market,0.015,200.0,280.0
